/home/michaelye22/.local/lib/python3.10/site-packages/tqdm/auto.py:21: TqdmWarning: IProgress not found. Please update jupyter and ipywidgets. See https://ipywidgets.readthedocs.io/en/stable/user_install.html
  from .autonotebook import tqdm as notebook_tqdm
[I 2024-01-15 12:28:43,132] A new study created in memory with name: no-name-8e7324cf-698d-4ef2-82c4-25035dec65ef
[I 2024-01-15 12:28:51,473] Trial 0 finished with value: 0.7413404962906114 and parameters: {'max_depth': 8, 'learning_rate': 0.13688798890175255, 'subsample': 0.7492406556765355, 'colsample_bytree': 0.9995956452920518, 'reg_alpha': 1.0189189297756681e-05, 'reg_lambda': 0.8027474478269631, 'min_child_weight': 19, 'gamma': 0.27855633201928137, 'num_boost_round': 748}. Best is trial 0 with value: 0.7413404962906114.
[I 2024-01-15 13:05:44,732] Trial 294 finished with value: 0.7468406242005627 and parameters: {'max_depth': 10, 'learning_rate': 0.1402877956102765, 'subsample': 0.8457775919394689, 'colsample_bytree': 0.7650557834856024, 'reg_alpha': 0.0028885017360128855, 'reg_lambda': 9.830999406707974e-06, 'min_child_weight': 5, 'gamma': 0.10605168318257903, 'num_boost_round': 777}. Best is trial 107 with value: 0.7486569455103607.
[I 2024-01-15 13:05:51,236] Trial 295 finished with value: 0.745152212842159 and parameters: {'max_depth': 10, 'learning_rate': 0.11707486402281359, 'subsample': 0.7513462589060707, 'colsample_bytree': 0.7899200654086513, 'reg_alpha': 0.009019606500692043, 'reg_lambda': 5.658759578357578e-06, 'min_child_weight': 6, 'gamma': 0.0914901086437984, 'num_boost_round': 747}. Best is trial 107 with value: 0.7486569455103607.
[I 2024-01-15 13:05:59,901] Trial 296 finished with value: 0.7457150166282938 and parameters: {'max_depth': 10, 'learning_rate': 0.09187385516194853, 'subsample': 0.82517096709508, 'colsample_bytree': 0.7819419639788685, 'reg_alpha': 0.0017679256929101761, 'reg_lambda': 1.58948481897067e-05, 'min_child_weight': 5, 'gamma': 0.07758649519306753, 'num_boost_round': 798}. Best is trial 107 with value: 0.7486569455103607.
[I 2024-01-15 13:06:07,779] Trial 297 finished with value: 0.7477359938603223 and parameters: {'max_depth': 10, 'learning_rate': 0.12526880681453492, 'subsample': 0.833209459879945, 'colsample_bytree': 0.7750954919960983, 'reg_alpha': 0.004715247663772281, 'reg_lambda': 4.196256121433005e-06, 'min_child_weight': 4, 'gamma': 0.09839454150665132, 'num_boost_round': 773}. Best is trial 107 with value: 0.7486569455103607.
[I 2024-01-15 13:06:15,369] Trial 298 finished with value: 0.7464057303658225 and parameters: {'max_depth': 10, 'learning_rate': 0.12951312705303264, 'subsample': 0.8362024125674156, 'colsample_bytree': 0.7748605592891399, 'reg_alpha': 0.005005772709651298, 'reg_lambda': 2.223488327509519e-06, 'min_child_weight': 3, 'gamma': 0.09679885594058377, 'num_boost_round': 773}. Best is trial 107 with value: 0.7486569455103607.
[I 2024-01-15 13:06:20,748] Trial 299 finished with value: 0.74469173701714 and parameters: {'max_depth': 10, 'learning_rate': 0.15366143480605648, 'subsample': 0.8294172414248077, 'colsample_bytree': 0.7780167102176332, 'reg_alpha': 0.0034676791150505134, 'reg_lambda': 0.00892625904835803, 'min_child_weight': 4, 'gamma': 0.10477362585131114, 'num_boost_round': 791}. Best is trial 107 with value: 0.7486569455103607.
Best trial: score 0.7486569455103607, params {'max_depth': 10, 'learning_rate': 0.1260676184319049, 'subsample': 0.8225104732808353, 'colsample_bytree': 0.758231929328952, 'reg_alpha': 0.0020582843880172655, 'reg_lambda': 1.643885824246253e-05, 'min_child_weight': 4, 'gamma': 0.1414200561975269, 'num_boost_round': 794}







--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------















/home/michaelye22/.local/lib/python3.10/site-packages/tqdm/auto.py:21: TqdmWarning: IProgress not found. Please update jupyter and ipywidgets. See https://ipywidgets.readthedocs.io/en/stable/user_install.html
  from .autonotebook import tqdm as notebook_tqdm
[I 2024-01-14 22:34:00,818] A new study created in memory with name: no-name-06d19692-2382-471c-ae27-7c926188cb39
[I 2024-01-14 22:34:02,976] Trial 0 finished with value: 0.6891276541314915 and parameters: {'max_depth': 9, 'learning_rate': 0.014977515295017629, 'subsample': 0.8171449945932143, 'colsample_bytree': 0.7312905006415262, 'reg_alpha': 0.7217159360549916, 'reg_lambda': 5.6033760032112106e-05, 'min_child_weight': 16, 'gamma': 0.15123627339198636, 'num_boost_round': 650}. Best is trial 0 with value: 0.6891276541314915.
[I 2024-01-14 22:34:09,322] Trial 1 finished with value: 0.7150933742645178 and parameters: {'max_depth': 5, 'learning_rate': 0.046647705413198105, 'subsample': 0.8872763251146762, 'colsample_bytree': 0.8947886776228069, 'reg_alpha': 0.01111905403482751, 'reg_lambda': 0.0005803851719908322, 'min_child_weight': 8, 'gamma': 0.31548803683376136, 'num_boost_round': 784}. Best is trial 1 with value: 0.7150933742645178.
[I 2024-01-14 22:34:09,993] Trial 2 finished with value: 0.6630851880276285 and parameters: {'max_depth': 7, 'learning_rate': 0.007957120696979096, 'subsample': 0.8127502167443565, 'colsample_bytree': 0.7287642031556756, 'reg_alpha': 0.00615537105963781, 'reg_lambda': 0.00030000702880415955, 'min_child_weight': 13, 'gamma': 0.22644702378820536, 'num_boost_round': 657}. Best is trial 1 with value: 0.7150933742645178.
[I 2024-01-14 22:34:23,575] Trial 3 finished with value: 0.724226144794065 and parameters: {'max_depth': 8, 'learning_rate': 0.01744575296935299, 'subsample': 0.7802926010626282, 'colsample_bytree': 0.7905282685366386, 'reg_alpha': 0.029121463383808555, 'reg_lambda': 0.0002167346861471831, 'min_child_weight': 9, 'gamma': 0.3314925729728716, 'num_boost_round': 703}. Best is trial 3 with value: 0.724226144794065.
[I 2024-01-14 22:34:29,248] Trial 4 finished with value: 0.7419800460475825 and parameters: {'max_depth': 8, 'learning_rate': 0.09660978171950639, 'subsample': 0.8811659484112643, 'colsample_bytree': 0.8451090426407317, 'reg_alpha': 0.0007659971588599838, 'reg_lambda': 0.012751505327279422, 'min_child_weight': 12, 'gamma': 0.1667116512451981, 'num_boost_round': 813}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:34:40,493] Trial 5 finished with value: 0.7334612432847276 and parameters: {'max_depth': 7, 'learning_rate': 0.03660846567643983, 'subsample': 0.9178695746851541, 'colsample_bytree': 0.8649666354074543, 'reg_alpha': 0.015058136515248765, 'reg_lambda': 0.0007228220611445631, 'min_child_weight': 13, 'gamma': 0.11085641010888961, 'num_boost_round': 743}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:34:40,849] Trial 6 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:34:41,188] Trial 7 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:34:41,539] Trial 8 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:34:52,458] Trial 9 finished with value: 0.7331030954208237 and parameters: {'max_depth': 7, 'learning_rate': 0.03467474532046089, 'subsample': 0.8400374766676246, 'colsample_bytree': 0.8472668122288683, 'reg_alpha': 0.00021713894640434947, 'reg_lambda': 0.0036321195378194665, 'min_child_weight': 8, 'gamma': 0.11124427952905835, 'num_boost_round': 636}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:34:52,814] Trial 10 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:34:53,160] Trial 11 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:34:55,311] Trial 12 finished with value: 0.6836019442312612 and parameters: {'max_depth': 6, 'learning_rate': 0.01698494400353527, 'subsample': 0.7905410121734682, 'colsample_bytree': 0.8615263456780367, 'reg_alpha': 0.0014673485504664392, 'reg_lambda': 0.00016465467016434822, 'min_child_weight': 12, 'gamma': 0.24862200600659176, 'num_boost_round': 688}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:34:55,665] Trial 13 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:34:56,419] Trial 14 finished with value: 0.6701713993348682 and parameters: {'max_depth': 7, 'learning_rate': 0.027321655721712034, 'subsample': 0.877159058149287, 'colsample_bytree': 0.7935138480233879, 'reg_alpha': 0.0012031764142270292, 'reg_lambda': 0.0002887683156164746, 'min_child_weight': 3, 'gamma': 0.04806348952357331, 'num_boost_round': 623}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:34:56,757] Trial 15 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:34:57,099] Trial 16 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:34:57,451] Trial 17 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:35:09,592] Trial 18 finished with value: 0.7274750575594782 and parameters: {'max_depth': 7, 'learning_rate': 0.028191827565462707, 'subsample': 0.7681307493332116, 'colsample_bytree': 0.7958384753394907, 'reg_alpha': 0.02084803138766526, 'reg_lambda': 0.0007832132928318362, 'min_child_weight': 9, 'gamma': 0.3000475736847288, 'num_boost_round': 652}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:35:09,932] Trial 19 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:35:10,275] Trial 20 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:35:11,013] Trial 21 finished with value: 0.6673829623944743 and parameters: {'max_depth': 7, 'learning_rate': 0.015264583290788865, 'subsample': 0.8090230305949221, 'colsample_bytree': 0.7975048006041565, 'reg_alpha': 0.0016860625750881393, 'reg_lambda': 0.007499216831194647, 'min_child_weight': 13, 'gamma': 0.14414912848875688, 'num_boost_round': 672}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:35:11,349] Trial 22 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:35:11,701] Trial 23 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:35:12,055] Trial 24 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:35:21,522] Trial 25 finished with value: 0.7207725761064211 and parameters: {'max_depth': 6, 'learning_rate': 0.038218904230709554, 'subsample': 0.806750784920454, 'colsample_bytree': 0.8274093725026112, 'reg_alpha': 0.0037920627428219564, 'reg_lambda': 0.0014436262832128865, 'min_child_weight': 8, 'gamma': 0.09200376305060806, 'num_boost_round': 743}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:35:21,891] Trial 26 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:35:27,771] Trial 27 finished with value: 0.7370171399334868 and parameters: {'max_depth': 6, 'learning_rate': 0.1085547967631511, 'subsample': 0.8718156490855189, 'colsample_bytree': 0.8224857946725985, 'reg_alpha': 0.0004866173180474556, 'reg_lambda': 0.05127527834127006, 'min_child_weight': 12, 'gamma': 0.1595278475934106, 'num_boost_round': 732}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:35:28,121] Trial 28 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:35:28,459] Trial 29 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:35:28,805] Trial 30 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:35:29,145] Trial 31 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:35:29,498] Trial 32 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:35:29,867] Trial 33 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:35:35,467] Trial 34 finished with value: 0.7236889229982093 and parameters: {'max_depth': 5, 'learning_rate': 0.09483390571015073, 'subsample': 0.8251789970259902, 'colsample_bytree': 0.8650941811503257, 'reg_alpha': 0.005711857539337097, 'reg_lambda': 0.23041211849427162, 'min_child_weight': 8, 'gamma': 0.19163773773388365, 'num_boost_round': 756}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:35:35,810] Trial 35 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:35:36,156] Trial 36 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:35:36,511] Trial 37 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:35:36,844] Trial 38 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:35:37,201] Trial 39 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:35:37,558] Trial 40 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:35:37,919] Trial 41 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:35:38,317] Trial 42 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:35:38,690] Trial 43 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:35:39,195] Trial 44 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:35:39,574] Trial 45 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:35:39,929] Trial 46 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:35:40,302] Trial 47 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:35:40,658] Trial 48 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:35:41,025] Trial 49 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:35:41,417] Trial 50 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:35:41,823] Trial 51 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:35:42,212] Trial 52 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:35:51,136] Trial 53 finished with value: 0.7192376566896905 and parameters: {'max_depth': 6, 'learning_rate': 0.03054736041062266, 'subsample': 0.9016479112732873, 'colsample_bytree': 0.8190606584477769, 'reg_alpha': 0.004082888455830953, 'reg_lambda': 0.003008280907809565, 'min_child_weight': 10, 'gamma': 0.23968319189564471, 'num_boost_round': 739}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:35:51,468] Trial 54 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:35:51,812] Trial 55 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:35:52,159] Trial 56 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:35:53,809] Trial 57 finished with value: 0.6845228958812996 and parameters: {'max_depth': 6, 'learning_rate': 0.023773046693026843, 'subsample': 0.9183236250351194, 'colsample_bytree': 0.8346232824953407, 'reg_alpha': 0.0016696698662848387, 'reg_lambda': 0.14968030064149104, 'min_child_weight': 12, 'gamma': 0.27760269527095005, 'num_boost_round': 617}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:35:54,159] Trial 58 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:35:54,502] Trial 59 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:35:54,957] Trial 60 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:35:55,346] Trial 61 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:35:55,686] Trial 62 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:35:56,076] Trial 63 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:36:07,267] Trial 64 finished with value: 0.7294960347915067 and parameters: {'max_depth': 6, 'learning_rate': 0.037708265000106565, 'subsample': 0.9287979488770953, 'colsample_bytree': 0.8896174274656484, 'reg_alpha': 0.0017056103450693925, 'reg_lambda': 0.002956112363948344, 'min_child_weight': 10, 'gamma': 0.33616321895070145, 'num_boost_round': 776}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:36:13,398] Trial 65 finished with value: 0.7334868252750064 and parameters: {'max_depth': 6, 'learning_rate': 0.084338961461402, 'subsample': 0.8898776814697884, 'colsample_bytree': 0.891440122171584, 'reg_alpha': 0.0012371448330229145, 'reg_lambda': 0.00036537078249854416, 'min_child_weight': 6, 'gamma': 0.1228479621620994, 'num_boost_round': 783}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:36:13,747] Trial 66 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:36:14,097] Trial 67 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:36:14,456] Trial 68 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:36:14,839] Trial 69 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:36:19,060] Trial 70 finished with value: 0.7347147608083908 and parameters: {'max_depth': 6, 'learning_rate': 0.15071924915065296, 'subsample': 0.8962042712166574, 'colsample_bytree': 0.8147746205038139, 'reg_alpha': 0.001365068982577677, 'reg_lambda': 0.0013131471574780468, 'min_child_weight': 13, 'gamma': 0.1116468651453342, 'num_boost_round': 584}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:36:19,393] Trial 71 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:36:19,729] Trial 72 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:36:20,070] Trial 73 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:36:20,401] Trial 74 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:36:27,176] Trial 75 finished with value: 0.7337682271680737 and parameters: {'max_depth': 6, 'learning_rate': 0.07495780776890874, 'subsample': 0.7955417978995526, 'colsample_bytree': 0.8650648619154198, 'reg_alpha': 0.0024151302526124315, 'reg_lambda': 0.002890691851777674, 'min_child_weight': 9, 'gamma': 0.1156447532891443, 'num_boost_round': 814}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:36:27,506] Trial 76 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:36:27,852] Trial 77 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:36:28,199] Trial 78 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:36:28,562] Trial 79 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:36:28,931] Trial 80 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:36:29,267] Trial 81 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:36:29,633] Trial 82 pruned. Trial was pruned at iteration 1.
[I 2024-01-14 22:36:30,007] Trial 83 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:36:30,393] Trial 84 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:36:30,785] Trial 85 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:36:31,159] Trial 86 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:36:31,509] Trial 87 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:36:39,065] Trial 88 finished with value: 0.7331286774111025 and parameters: {'max_depth': 6, 'learning_rate': 0.07059284317367559, 'subsample': 0.8123887327796379, 'colsample_bytree': 0.8035902236870724, 'reg_alpha': 2.0609094658474407e-05, 'reg_lambda': 0.001113696941124381, 'min_child_weight': 7, 'gamma': 0.23644997944617951, 'num_boost_round': 749}. Best is trial 4 with value: 0.7419800460475825.
[I 2024-01-14 22:36:39,384] Trial 89 pruned. Trial was pruned at iteration 0.
[I 2024-01-14 22:36:45,244] Trial 90 finished with value: 0.7247122026093631 and parameters: {'max_depth': 5, 'learning_rate': 0.09724672987709869, 'subsample': 0.9460985573545108, 'colsample_bytree': 0.831558563033053, 'reg_alpha': 0.0037423159733522317, 'reg_lambda': 0.03854688118794231, 'min_child_weight': 12, 'gamma': 0.08325701376061719, 'num_boost_round': 672}. Best is trial 4 with value: 0.7419800460475825.
